Period,GNPdeflator,GNP,Unemployed,ArmedForces,Population,Employed
1947,83,234289,2356,159,107608,60323
1948,885,259426,2325,1456,108632,61122
1949,882,258054,3682,1616,109773,60171
1950,895,284599,3351,165,110929,61187
1951,962,328975,2099,3099,112075,63221
1952,981,346999,1932,3594,11327,63639
1953,99,365385,187,3547,115094,64989
1954,100,363112,3578,335,116219,63761
1955,1012,397469,2904,3048,117388,66019
1956,1046,41918,2822,2857,118734,67857
1957,1084,442769,2936,2798,120445,68169
1958,1108,444546,4681,2637,12195,66513
1959,1126,482704,3813,2552,123366,68655
1960,1142,502601,3931,2514,125368,69564
1961,1157,518173,4806,2572,127852,69331
1962,1169,554894,4007,2827,130081,70551
1963,1169,554894,4007,2827,130081,
1964,1169,554894,4007,2827,130081,
1965,1169,554894,4007,2827,130081,
1966,1169,554894,4007,2827,130081,
1967,1169,554894,4007,2827,130081,
1968,1169,554894,4007,2827,130081,
1969,1169,554894,4007,2827,130081,
1970,1169,554894,4007,2827,130081,
